"No.","Time","Source","Destination","Protocol","Length","Info"
"58","0.026507","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55268  >  443 [ACK] Seq=1762 Ack=4592 Win=262144 Len=0"
"59","0.026543","10.2.13.112","13.107.42.14","TCP","54","55269  >  443 [ACK] Seq=1794 Ack=4592 Win=257536 Len=0"
"60","0.026545","10.2.13.112","13.107.42.14","TCP","54","55270  >  443 [ACK] Seq=1794 Ack=4592 Win=257536 Len=0"
"61","0.026760","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55271  >  443 [ACK] Seq=1794 Ack=4592 Win=262144 Len=0"
"62","0.026820","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55267  >  443 [ACK] Seq=1762 Ack=4592 Win=262144 Len=0"
"63","0.026909","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55269  >  443 [ACK] Seq=1794 Ack=4592 Win=262144 Len=0"
"64","0.027071","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55270  >  443 [ACK] Seq=1794 Ack=4592 Win=262144 Len=0"
"65","0.029584","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"66","0.031082","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"67","0.032449","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"68","0.033629","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"69","0.034815","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"70","0.034856","10.2.13.112","13.107.42.14","TCP","54","55269  >  443 [FIN, ACK] Seq=1952 Ack=4592 Win=262144 Len=0"
"71","0.034904","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"72","0.035801","10.2.13.112","13.107.42.14","TCP","54","55271  >  443 [FIN, ACK] Seq=1952 Ack=4592 Win=262144 Len=0"
"73","0.035822","10.2.13.112","13.107.42.14","TCP","54","55270  >  443 [FIN, ACK] Seq=1952 Ack=4592 Win=262144 Len=0"
"74","0.035839","10.2.13.112","13.107.42.14","TCP","54","55268  >  443 [FIN, ACK] Seq=1920 Ack=4592 Win=262144 Len=0"
"75","0.037079","10.2.13.112","13.107.42.14","TCP","1494","55267  >  443 [ACK] Seq=2019 Ack=4592 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"76","0.037086","10.2.13.112","13.107.42.14","TLSv1.2","328","Application Data"
"77","0.037105","10.2.13.112","13.107.42.14","TLSv1.2","161","Application Data"
"78","0.037119","10.2.13.112","13.107.42.14","TLSv1.2","159","Application Data"
"79","0.037133","10.2.13.112","13.107.42.14","TLSv1.2","160","Application Data"
"80","0.037146","10.2.13.112","13.107.42.14","TLSv1.2","162","Application Data"
"81","0.039986","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=4592 Ack=1920 Win=4194304 Len=0"
"82","0.042482","13.107.42.14","10.2.13.112","TCP","56","443  >  55269 [ACK] Seq=4592 Ack=1952 Win=4194304 Len=0"
"83","0.042483","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"84","0.042483","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"85","0.042484","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"86","0.042484","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"87","0.042553","10.2.13.112","13.107.42.14","TCP","54","55269  >  443 [RST] Seq=1952 Win=0 Len=0"
"88","0.042579","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4159 Ack=5003 Win=261696 Len=0"
"89","0.042674","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"90","0.043901","13.107.42.14","10.2.13.112","TCP","56","443  >  55268 [ACK] Seq=4592 Ack=1920 Win=4194304 Len=0"
"91","0.045123","13.107.42.14","10.2.13.112","TCP","56","443  >  55271 [ACK] Seq=4592 Ack=1952 Win=4194304 Len=0"
"92","0.046841","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"93","0.046842","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"94","0.046925","10.2.13.112","13.107.42.14","TCP","54","55268  >  443 [RST] Seq=1920 Win=0 Len=0"
"95","0.048370","13.107.42.14","10.2.13.112","TCP","56","443  >  55269 [ACK] Seq=5003 Ack=1953 Win=4194304 Len=0"
"96","0.048372","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"97","0.048373","13.107.42.14","10.2.13.112","TCP","56","443  >  55269 [RST, ACK] Seq=5003 Ack=1953 Win=0 Len=0"
"98","0.048373","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"99","0.048374","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=5003 Ack=2019 Win=4194304 Len=0"
"100","0.048375","13.107.42.14","10.2.13.112","TCP","56","443  >  55270 [ACK] Seq=4592 Ack=1952 Win=4194304 Len=0"
"101","0.048375","13.107.42.14","10.2.13.112","TCP","56","443  >  55268 [ACK] Seq=5003 Ack=1921 Win=4194304 Len=0"
"102","0.048376","13.107.42.14","10.2.13.112","TCP","56","443  >  55271 [ACK] Seq=5003 Ack=1953 Win=4194304 Len=0"
"103","0.048376","13.107.42.14","10.2.13.112","TCP","56","443  >  55268 [RST, ACK] Seq=5003 Ack=1921 Win=0 Len=0"
"104","0.048377","13.107.42.14","10.2.13.112","TCP","56","443  >  55271 [RST, ACK] Seq=5003 Ack=1953 Win=0 Len=0"
"105","0.048377","13.107.42.14","10.2.13.112","TCP","56","443  >  55270 [ACK] Seq=4592 Ack=1953 Win=4194304 Len=0"
"106","0.048379","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"107","0.048380","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"108","0.048381","13.107.42.14","10.2.13.112","TCP","56","443  >  55270 [RST, ACK] Seq=5003 Ack=1953 Win=0 Len=0"
"109","0.048381","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"110","0.048383","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=5041 Ack=4159 Win=4193792 Len=0"
"111","0.048499","10.2.13.112","13.107.42.14","TCP","54","55271  >  443 [RST] Seq=1952 Win=0 Len=0"
"112","0.048527","10.2.13.112","13.107.42.14","TCP","54","55271  >  443 [RST] Seq=1953 Win=0 Len=0"
"113","0.048564","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4197 Ack=5041 Win=262080 Len=0"
"114","0.048650","10.2.13.112","13.107.42.14","TCP","54","55270  >  443 [RST] Seq=1953 Win=0 Len=0"
"115","0.048669","10.2.13.112","13.107.42.14","TCP","54","55269  >  443 [RST] Seq=1953 Win=0 Len=0"
"116","0.048732","10.2.13.112","13.107.42.14","TCP","54","55268  >  443 [RST] Seq=1921 Win=0 Len=0"
"117","0.054047","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=5041 Ack=4197 Win=4193792 Len=0"
"118","0.055820","10.2.13.112","13.107.42.14","TLSv1.2","206","Application Data"
"119","0.060647","10.2.13.112","13.107.42.14","TLSv1.2","167","Application Data"
"120","0.067544","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=5041 Ack=4349 Win=4193536 Len=0"
"121","0.071707","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=5041 Ack=4462 Win=4193536 Len=0"
"122","0.086106","10.2.13.112","13.107.42.14","TLSv1.2","175","Application Data"
"123","0.098784","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=5041 Ack=4583 Win=4193280 Len=0"
"124","0.139848","13.107.42.14","10.2.13.112","TLSv1.2","650","Application Data"
"125","0.139931","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4583 Ack=5637 Win=261504 Len=0"
"126","0.196995","13.107.42.14","10.2.13.112","TLSv1.2","227","Application Data"
"127","0.197039","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4583 Ack=5810 Win=261952 Len=0"
"128","0.234273","13.107.42.14","10.2.13.112","TLSv1.2","228","Application Data"
"129","0.234342","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4583 Ack=5984 Win=261952 Len=0"
"130","0.263283","10.2.13.112","13.107.42.14","TLSv1.2","247","Application Data"
"131","0.275083","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=5984 Ack=4776 Win=4193024 Len=0"
"132","0.359877","13.107.42.14","10.2.13.112","TLSv1.2","227","Application Data"
"133","0.359944","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4776 Ack=6157 Win=261952 Len=0"
"134","0.379064","13.107.42.14","10.2.13.112","TLSv1.2","545","Application Data"
"135","0.379066","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"136","0.379152","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4776 Ack=6686 Win=261568 Len=0"
"137","0.392800","13.107.42.14","10.2.13.112","TLSv1.2","286","Application Data"
"138","0.392898","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4776 Ack=6918 Win=261888 Len=0"
"139","0.403700","13.107.42.14","10.2.13.112","TLSv1.2","285","Application Data"
"140","0.403750","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4776 Ack=7149 Win=261888 Len=0"
"141","0.415322","13.107.42.14","10.2.13.112","TLSv1.2","374","Application Data"
"142","0.415372","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4776 Ack=7469 Win=261824 Len=0"
"143","0.427450","13.107.42.14","10.2.13.112","TLSv1.2","283","Application Data"
"144","0.427524","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4776 Ack=7698 Win=261888 Len=0"
"145","0.466037","10.2.13.112","13.107.42.14","TLSv1.2","156","Application Data"
"146","0.478062","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=7698 Ack=4878 Win=4193024 Len=0"
"147","0.566578","13.107.42.14","10.2.13.112","TLSv1.2","227","Application Data"
"148","0.566663","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4878 Ack=7871 Win=261952 Len=0"
"149","2.628143","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [FIN, ACK] Seq=4878 Ack=7871 Win=262144 Len=0"
"150","2.641432","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [ACK] Seq=7871 Ack=4879 Win=4193024 Len=0"
"151","2.641435","13.107.42.14","10.2.13.112","TCP","56","443  >  55267 [FIN, ACK] Seq=7871 Ack=4879 Win=4193024 Len=0"
"152","2.641566","10.2.13.112","13.107.42.14","TCP","54","55267  >  443 [ACK] Seq=4879 Ack=7872 Win=262144 Len=0"
"153","10.521722","10.2.13.112","13.107.42.14","TCP","78","55309  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2756039786 TSecr=0 SACK_PERM"
"154","10.521854","10.2.13.112","13.107.42.14","TCP","78","55310  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=2372903385 TSecr=0 SACK_PERM"
"155","10.532226","13.107.42.14","10.2.13.112","TCP","66","443  >  55310 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"156","10.532227","13.107.42.14","10.2.13.112","TCP","66","443  >  55309 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"157","10.532293","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"158","10.532315","10.2.13.112","13.107.42.14","TCP","54","55309  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"159","10.532523","10.2.13.112","13.107.42.14","TCP","1494","55310  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"160","10.532531","10.2.13.112","13.107.42.14","TLSv1.2","651","Client Hello (SNI=px.ads.linkedin.com)"
"161","10.532748","10.2.13.112","13.107.42.14","TCP","1494","55309  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"162","10.532752","10.2.13.112","13.107.42.14","TLSv1.2","407","Client Hello (SNI=px.ads.linkedin.com)"
"163","10.545565","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"164","10.545566","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=1 Ack=2038 Win=4194560 Len=0"
"165","10.545566","13.107.42.14","10.2.13.112","TCP","56","443  >  55309 [ACK] Seq=1 Ack=1441 Win=4193024 Len=0"
"166","10.545566","13.107.42.14","10.2.13.112","TCP","56","443  >  55309 [ACK] Seq=1 Ack=1794 Win=4194560 Len=0"
"167","10.545567","13.107.42.14","10.2.13.112","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"168","10.545611","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=2038 Ack=151 Win=261952 Len=0"
"169","10.545760","10.2.13.112","13.107.42.14","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"170","10.545833","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"171","10.545929","10.2.13.112","13.107.42.14","TCP","1494","55310  >  443 [ACK] Seq=2188 Ack=151 Win=262144 Len=1440 [TCP segment of a reassembled PDU]"
"172","10.545934","10.2.13.112","13.107.42.14","TLSv1.2","742","Application Data"
"173","10.547395","13.107.42.14","10.2.13.112","TCP","1514","443  >  55309 [ACK] Seq=1 Ack=1794 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"174","10.547396","13.107.42.14","10.2.13.112","TCP","1514","443  >  55309 [ACK] Seq=1461 Ack=1794 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"175","10.547396","13.107.42.14","10.2.13.112","TCP","1514","443  >  55309 [ACK] Seq=2921 Ack=1794 Win=4194560 Len=1460 [TCP segment of a reassembled PDU]"
"176","10.547397","13.107.42.14","10.2.13.112","TLSv1.2","265","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"177","10.547429","10.2.13.112","13.107.42.14","TCP","54","55309  >  443 [ACK] Seq=1794 Ack=4592 Win=257536 Len=0"
"178","10.547485","10.2.13.112","13.107.42.14","TCP","54","[TCP Window Update] 55309  >  443 [ACK] Seq=1794 Ack=4592 Win=262144 Len=0"
"179","10.548776","10.2.13.112","13.107.42.14","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"180","10.548857","10.2.13.112","13.107.42.14","TLSv1.2","153","Application Data"
"181","10.548935","10.2.13.112","13.107.42.14","TLSv1.2","533","Application Data"
"182","10.555889","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=151 Ack=2089 Win=4194304 Len=0"
"183","10.555890","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"184","10.555967","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=4316 Ack=220 Win=262016 Len=0"
"185","10.556038","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"186","10.557125","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=220 Ack=2188 Win=4194304 Len=0"
"187","10.557126","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"188","10.557126","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=258 Ack=4316 Win=4193792 Len=0"
"189","10.557212","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=4354 Ack=258 Win=262080 Len=0"
"190","10.559028","13.107.42.14","10.2.13.112","TCP","56","443  >  55309 [ACK] Seq=4592 Ack=1952 Win=4194304 Len=0"
"191","10.559028","13.107.42.14","10.2.13.112","TCP","56","443  >  55309 [ACK] Seq=4592 Ack=2051 Win=4194304 Len=0"
"192","10.559029","13.107.42.14","10.2.13.112","TCP","56","443  >  55309 [ACK] Seq=4592 Ack=2530 Win=4193792 Len=0"
"193","10.560224","13.107.42.14","10.2.13.112","TLSv1.2","396","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"194","10.560229","13.107.42.14","10.2.13.112","TLSv1.2","123","Application Data"
"195","10.560310","10.2.13.112","13.107.42.14","TCP","54","55309  >  443 [ACK] Seq=2530 Ack=5003 Win=261696 Len=0"
"196","10.560417","10.2.13.112","13.107.42.14","TLSv1.2","92","Application Data"
"197","10.566681","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=258 Ack=4354 Win=4193792 Len=0"
"198","10.572014","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"199","10.572129","10.2.13.112","13.107.42.14","TCP","54","55309  >  443 [ACK] Seq=2568 Ack=5041 Win=262080 Len=0"
"200","10.633825","13.107.42.14","10.2.13.112","TLSv1.2","1036","Application Data"
"201","10.633827","13.107.42.14","10.2.13.112","TLSv1.2","102","Application Data"
"202","10.633828","13.107.42.14","10.2.13.112","TLSv1.2","92","Application Data"
"203","10.633965","10.2.13.112","13.107.42.14","TCP","54","55309  >  443 [ACK] Seq=2568 Ack=6109 Win=261056 Len=0"
"204","10.658055","13.107.42.14","10.2.13.112","TLSv1.2","732","Application Data"
"205","10.658149","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=4354 Ack=936 Win=261440 Len=0"
"206","10.665219","10.2.13.112","13.107.42.14","TLSv1.2","294","Application Data"
"207","10.665258","10.2.13.112","13.107.42.14","TLSv1.2","433","Application Data"
"208","10.676796","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=936 Ack=4973 Win=4193024 Len=0"
"209","10.780888","13.107.42.14","10.2.13.112","TLSv1.2","280","Application Data"
"210","10.780990","10.2.13.112","13.107.42.14","TCP","54","55310  >  443 [ACK] Seq=4973 Ack=1162 Win=261888 Len=0"
"211","11.529958","10.2.13.112","13.107.42.14","TLSv1.2","436","Application Data"
"212","11.530009","10.2.13.112","13.107.42.14","TLSv1.2","1352","Application Data"
"213","11.539901","13.107.42.14","10.2.13.112","TCP","56","443  >  55310 [ACK] Seq=1162 Ack=5355 Win=4194560 Len=0"
