,param_activation,param_solver,param_alpha,param_hidden_layer_sizes,mean_test_score,std_test_score,rank_test_score
37,identity,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
38,identity,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.43993231810490696,0.005180097621506357,577
39,identity,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.44638171607935456,0.031136161743369428,415
40,identity,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
41,identity,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.43993231810490696,0.005180097621506357,577
42,identity,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.44638171607935456,0.031136161743369428,415
43,identity,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
44,identity,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.43993231810490696,0.005180097621506357,577
45,identity,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.44638171607935456,0.031136161743369428,415
46,identity,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
47,identity,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.43993231810490696,0.005180097621506357,577
48,identity,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.44638171607935456,0.031136161743369428,415
49,identity,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
50,identity,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.43993231810490696,0.005180097621506357,577
51,identity,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.44638171607935456,0.031136161743369428,415
52,identity,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
53,identity,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.43993231810490696,0.005180097621506357,577
54,identity,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.4394663920154982,0.004760635973366579,583
55,identity,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
56,identity,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.44003040780794034,0.005273062861591481,571
57,identity,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.4394663920154982,0.004760635973366579,583
58,identity,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
59,identity,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.44003040780794034,0.005273062861591481,571
60,identity,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.4394663920154982,0.004760635973366579,583
61,identity,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
62,identity,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.44003040780794034,0.005273062861591481,571
63,identity,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.4394663920154982,0.004760635973366579,583
64,identity,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
65,identity,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.44003040780794034,0.005273062861591481,571
66,identity,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.4394663920154982,0.004760635973366579,583
67,identity,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
68,identity,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.44003040780794034,0.005273062861591481,571
69,identity,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.4394663920154982,0.004760635973366579,583
70,identity,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
71,identity,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.44003040780794034,0.005273062861591481,571
72,identity,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.4401039750852154,0.004190250441373757,487
73,identity,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
74,identity,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.005307391728410499,493
75,identity,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.4401039750852154,0.004190250441373757,487
76,identity,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
77,identity,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.005307391728410499,493
78,identity,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.4401039750852154,0.004190250441373757,487
79,identity,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
80,identity,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.005307391728410499,493
81,identity,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.4401039750852154,0.004190250441373757,487
82,identity,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
83,identity,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.005307391728410499,493
84,identity,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.4401039750852154,0.004190250441373757,487
85,identity,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
86,identity,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.005307391728410499,493
87,identity,adam,0.001,"[4, 5, 6, 7, 8, 9]",0.4401039750852154,0.004190250441373757,487
88,identity,lbfgs,0.001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
89,identity,sgd,0.001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.005307391728410499,493
90,identity,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
91,identity,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
92,identity,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
93,identity,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
94,identity,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
95,identity,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
96,identity,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
97,identity,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
98,identity,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
99,identity,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
100,identity,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
101,identity,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
102,identity,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
103,identity,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
104,identity,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
105,identity,adam,0.0001,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
106,identity,lbfgs,0.0001,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
107,identity,sgd,0.0001,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
108,identity,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
109,identity,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
110,identity,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
111,identity,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
112,identity,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
113,identity,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
114,identity,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
115,identity,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
116,identity,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
117,identity,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
118,identity,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
119,identity,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
120,identity,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
121,identity,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
122,identity,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
123,identity,adam,1e-05,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
124,identity,lbfgs,1e-05,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
125,identity,sgd,1e-05,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
126,identity,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
127,identity,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
128,identity,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
129,identity,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
130,identity,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
131,identity,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
132,identity,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
133,identity,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
134,identity,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
135,identity,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
136,identity,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
137,identity,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
138,identity,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
139,identity,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
140,identity,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
141,identity,adam,1e-06,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
142,identity,lbfgs,1e-06,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
143,identity,sgd,1e-06,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
144,identity,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
145,identity,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
146,identity,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
147,identity,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
148,identity,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
149,identity,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
150,identity,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
151,identity,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
152,identity,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
153,identity,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
154,identity,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
155,identity,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
156,identity,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
157,identity,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
158,identity,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
159,identity,adam,1e-07,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
160,identity,lbfgs,1e-07,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
161,identity,sgd,1e-07,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
162,identity,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
163,identity,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
164,identity,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
165,identity,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
166,identity,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
167,identity,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
168,identity,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
169,identity,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
170,identity,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
171,identity,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
172,identity,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
173,identity,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
174,identity,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
175,identity,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
176,identity,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
177,identity,adam,1e-08,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
178,identity,lbfgs,1e-08,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
179,identity,sgd,1e-08,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
180,identity,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
181,identity,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
182,identity,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
183,identity,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
184,identity,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
185,identity,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
186,identity,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
187,identity,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
188,identity,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
189,identity,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
190,identity,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
191,identity,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
192,identity,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
193,identity,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
194,identity,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
195,identity,adam,1e-09,"[4, 5, 6, 7, 8, 9]",0.4400794526594571,0.004257166565287611,493
196,identity,lbfgs,1e-09,"[4, 5, 6, 7, 8, 9]",0.44145270850192503,0.0008416588097663197,421
197,identity,sgd,1e-09,"[4, 5, 6, 7, 8, 9]",0.44005493023369874,0.005286047634814907,535
198,logistic,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
199,logistic,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
200,logistic,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
201,logistic,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
202,logistic,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
203,logistic,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
204,logistic,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
205,logistic,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
206,logistic,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
207,logistic,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
208,logistic,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
209,logistic,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
210,logistic,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
211,logistic,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
212,logistic,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
213,logistic,adam,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
214,logistic,lbfgs,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
215,logistic,sgd,10.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
216,logistic,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
217,logistic,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
218,logistic,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
219,logistic,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
220,logistic,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
221,logistic,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
222,logistic,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
223,logistic,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
224,logistic,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
225,logistic,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
226,logistic,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
227,logistic,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
228,logistic,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
229,logistic,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
230,logistic,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
231,logistic,adam,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
232,logistic,lbfgs,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
233,logistic,sgd,1.0,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
234,logistic,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
235,logistic,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
236,logistic,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
237,logistic,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
238,logistic,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
239,logistic,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
240,logistic,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
241,logistic,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
242,logistic,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
243,logistic,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
244,logistic,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
245,logistic,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
246,logistic,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
247,logistic,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
248,logistic,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
249,logistic,adam,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
250,logistic,lbfgs,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
251,logistic,sgd,0.1,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
252,logistic,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
253,logistic,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
254,logistic,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
255,logistic,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
256,logistic,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
257,logistic,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
258,logistic,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
259,logistic,lbfgs,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
260,logistic,sgd,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
261,logistic,adam,0.01,"[4, 5, 6, 7, 8, 9]",0.3333333333333333,0.0,601
